state,ave_item_1,ave_item_2,ave_item_3,ave_item_4,ave_item_5,ave_item_6,ave_item_7,ave_item_8
WY,3.85,3.72,3.85,3.36,3.83,3.64,3.58,3.53
WV,3.56,3.52,3.54,3.58,3.53,3.62,3.63,3.55
WI,3.53,3.52,3.56,3.33,3.58,3.39,3.48,3.45
WA,3.47,3.56,3.62,3.48,3.54,3.44,3.37,3.38
VT,3.60,3.38,3.32,3.49,3.49,3.47,3.63,3.59
VA,3.55,3.51,3.43,3.60,3.44,3.56,3.43,3.56
UT,3.69,3.54,3.70,3.58,3.45,3.69,3.54,3.69
TX,3.50,3.50,3.51,3.58,3.50,3.54,3.55,3.50
TN,3.48,3.53,3.48,3.63,3.40,3.53,3.54,3.50
SD,3.50,3.57,3.50,3.52,3.62,3.40,3.50,3.51
SC,3.60,3.67,3.57,3.46,3.53,3.61,3.49,3.57
RI,3.47,3.40,3.33,3.13,3.47,4.00,4.07,3.60
PR,3.63,3.59,3.76,3.63,3.50,3.52,3.37,3.30
PA,3.47,3.44,3.50,3.52,3.48,3.49,3.48,3.44
OR,3.33,3.43,3.56,3.47,3.48,3.54,3.62,3.68
OK,3.38,3.37,3.43,3.46,3.47,3.38,3.39,3.60
OH,3.44,3.40,3.40,3.57,3.47,3.54,3.43,3.49
NY,3.53,3.43,3.49,3.55,3.46,3.54,3.51,3.47
NV,3.72,3.69,3.67,3.56,3.33,3.83,3.59,3.87
NM,3.54,3.48,3.55,3.54,3.36,3.77,3.52,3.51
NJ,3.48,3.45,3.38,3.50,3.47,3.59,3.47,3.47
NH,3.54,3.53,3.44,3.53,3.39,3.47,3.60,3.47
NE,3.53,3.55,3.45,3.43,3.46,3.59,3.53,3.54
ND,3.27,3.39,3.22,3.49,3.68,3.40,3.42,3.51
NC,3.49,3.50,3.55,3.43,3.56,3.54,3.51,3.61
MT,3.59,3.66,3.57,3.64,3.36,3.41,3.51,3.32
MS,3.67,3.60,3.54,3.53,3.57,3.48,3.48,3.64
MO,3.51,3.50,3.38,3.67,3.44,3.53,3.40,3.55
MN,3.59,3.53,3.60,3.46,3.55,3.63,3.46,3.51
MI,3.47,3.48,3.51,3.47,3.57,3.47,3.43,3.51
ME,3.40,3.52,3.43,3.46,3.60,3.45,3.34,3.34
MD,3.61,3.56,3.53,3.41,3.29,3.72,3.50,3.48
MA,3.46,3.52,3.42,3.52,3.53,3.64,3.54,3.45
LA,3.58,3.53,3.59,3.53,3.44,3.58,3.44,3.59
KY,3.48,3.47,3.43,3.37,3.52,3.42,3.44,3.45
KS,3.62,3.60,3.61,3.55,3.46,3.70,3.51,3.54
IN,3.50,3.64,3.64,3.41,3.58,3.55,3.61,3.60
IL,3.60,3.56,3.53,3.56,3.42,3.57,3.50,3.59
ID,3.70,3.59,3.72,3.44,3.50,3.54,3.53,3.68
IA,3.54,3.61,3.60,3.51,3.58,3.51,3.44,3.51
HI,3.50,3.63,3.53,3.73,3.37,3.30,3.70,3.73
GA,3.60,3.60,3.61,3.51,3.46,3.45,3.51,3.55
FL,3.58,3.51,3.53,3.52,3.49,3.51,3.54,3.44
DE,3.39,3.44,3.39,3.50,3.72,3.22,3.22,3.28
DC,3.50,3.60,3.40,3.20,3.30,3.20,3.80,3.80
CT,3.46,3.38,3.51,3.45,3.65,3.41,3.45,3.41
CO,3.51,3.45,3.39,3.38,3.58,3.51,3.49,3.39
CA,3.47,3.52,3.51,3.50,3.54,3.42,3.46,3.48
AZ,3.38,3.29,3.33,3.42,3.43,3.31,3.47,3.49
AR,3.44,3.29,3.52,3.48,3.63,3.38,3.55,3.53
AL,3.58,3.58,3.59,3.59,3.40,3.71,3.67,3.47
AK,3.62,3.58,3.58,3.74,3.45,3.45,3.48,3.40
